,Ad Delivery Status,Automatically Set Bid,Bid Type,Budget Pacing,Max Bid,Age Range,Gender,Duration,conversion
0,0.504792332268,0.635782747604,1.0,0.635782747604,0.0445445445445,0.0,0.980830670927,0.0,0.000785083415113
1,0.504792332268,0.635782747604,1.0,0.635782747604,0.0245245245245,0.0702875399361,0.980830670927,-1.0,0.0
2,0.495207667732,0.635782747604,1.0,0.635782747604,0.138638638639,0.0702875399361,0.980830670927,-1.0,0.0
3,0.504792332268,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.15637561031,0.000894231169155
4,0.495207667732,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.725036902464,0.000443186309935
5,0.495207667732,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.725036902464,0.000417362270451
6,0.495207667732,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.725036902464,0.000563854817826
7,0.504792332268,0.635782747604,1.0,0.635782747604,0.044044044044,0.0,0.980830670927,0.0182809129102,8.12730612311e-05
8,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
9,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
10,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
11,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.136573180425,0.000151466604527
12,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.136550471216,0.00015503961816
13,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.136505052799,0.000166112956811
14,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.136527762007,0.000160322977926
15,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,0.433655047122,0.000128058946518
16,0.504792332268,0.635782747604,1.0,0.635782747604,0.0447947947948,0.0,0.980830670927,0.00445100488248,5.24917850356e-05
17,0.504792332268,0.635782747604,1.0,0.635782747604,0.0447947947948,0.0,0.980830670927,0.0109912569547,0.000265596411497
18,0.495207667732,0.635782747604,1.0,0.364217252396,0.0740740740741,0.0,0.980830670927,-1.0,0.0
19,0.495207667732,0.635782747604,1.0,0.364217252396,0.0740740740741,0.0,0.980830670927,-1.0,0.0
20,0.495207667732,0.635782747604,1.0,0.364217252396,0.124124124124,0.0,0.980830670927,-1.0,0.0
21,0.495207667732,0.635782747604,1.0,0.364217252396,0.124124124124,0.0,0.980830670927,-1.0,0.0
22,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,-1.0,0.0
23,0.495207667732,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,-1.0,0.0
24,0.495207667732,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,-1.0,0.0
25,0.495207667732,0.635782747604,1.0,0.364217252396,0.0740740740741,0.0,0.980830670927,-1.0,0.0
26,0.495207667732,0.635782747604,1.0,0.364217252396,0.0740740740741,0.0,0.980830670927,-1.0,0.0
27,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.0388327466788,0.000765365064695
28,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000182448458311
29,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.00138312586445
30,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
31,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000298900047824
32,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
33,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
34,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000417014178482
35,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
36,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
37,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000530785562633
38,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
39,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
40,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000490367775832
41,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000334858801205
42,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000404612583451
43,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
44,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000149566257852
45,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
46,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.000581564408258
47,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0002171635187
48,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
49,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.00197570114682,0.0
50,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.133643692517,8.73981895129e-05
51,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0223642172524,0.980830670927,0.0625411604406,0.000111169121982
52,0.504792332268,0.635782747604,1.0,0.635782747604,0.0447947947948,0.0,0.980830670927,0.0175996366527,0.000286377629816
53,0.504792332268,0.635782747604,1.0,0.635782747604,0.0442942942943,0.0,0.980830670927,0.00903826501646,9.69777574586e-05
54,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.10169183604,0.000336050911713
55,0.504792332268,0.635782747604,1.0,0.635782747604,0.0648148148148,0.0,0.980830670927,0.0623594867719,0.000856856610539
56,0.504792332268,0.635782747604,1.0,0.635782747604,0.136636636637,0.0702875399361,0.980830670927,0.0015669353923,0.000165623240253
57,0.504792332268,0.635782747604,1.0,0.635782747604,0.136636636637,0.0702875399361,0.980830670927,0.0997388441013,0.00010973271421
58,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.135982741001,0.000198289537209
59,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,0.0189621891677,0.000306138068269
60,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
61,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
62,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
63,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
64,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
65,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
66,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
67,0.495207667732,0.635782747604,1.0,0.364217252396,0.361861861862,0.0,0.980830670927,-1.0,0.0
68,0.495207667732,0.635782747604,1.0,0.364217252396,0.361861861862,0.0,0.980830670927,-1.0,0.0
69,0.495207667732,0.635782747604,1.0,0.364217252396,0.361861861862,0.0,0.980830670927,-1.0,0.0
70,0.495207667732,0.635782747604,1.0,0.635782747604,0.261761761762,0.0,0.980830670927,-1.0,0.0
71,0.495207667732,0.635782747604,1.0,0.635782747604,0.261761761762,0.0,0.980830670927,-1.0,0.0
72,0.495207667732,0.635782747604,1.0,0.635782747604,0.261761761762,0.0,0.980830670927,-1.0,0.0
73,0.495207667732,0.635782747604,1.0,0.635782747604,0.261761761762,0.0,0.980830670927,-1.0,0.0
74,0.495207667732,0.635782747604,1.0,0.635782747604,0.261761761762,0.0,0.980830670927,-1.0,0.0
75,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
76,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
77,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
78,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
79,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
80,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
81,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
82,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
83,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
84,0.495207667732,0.635782747604,1.0,0.635782747604,0.124124124124,0.0,0.980830670927,-1.0,0.0
85,0.495207667732,0.635782747604,1.0,0.635782747604,0.124124124124,0.0,0.980830670927,-1.0,0.0
86,0.495207667732,0.635782747604,1.0,0.635782747604,0.124124124124,0.0,0.980830670927,-1.0,0.0
87,0.495207667732,0.635782747604,1.0,0.364217252396,0.174174174174,0.0,0.980830670927,-1.0,0.0
88,0.495207667732,0.635782747604,1.0,0.364217252396,0.174174174174,0.0,0.980830670927,-1.0,0.000905387052965
89,0.495207667732,0.635782747604,1.0,0.364217252396,0.174174174174,0.0,0.980830670927,-1.0,1.23968735085e-05
90,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.0171650055371
91,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.00165243734508
92,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,6.48760866745e-06
93,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,0.699988645396,0.0
94,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,0.699988645396,0.0
95,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,0.699988645396,0.0
96,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
97,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
98,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
99,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
100,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
101,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
102,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
103,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
104,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
105,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
106,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
107,0.495207667732,0.635782747604,1.0,0.364217252396,0.299299299299,0.0,0.980830670927,-1.0,0.0
108,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
109,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
110,0.495207667732,0.635782747604,1.0,0.364217252396,0.349349349349,0.0,0.980830670927,-1.0,0.0
111,0.495207667732,0.635782747604,1.0,0.364217252396,0.349349349349,0.0,0.980830670927,-1.0,0.0
112,0.495207667732,0.635782747604,1.0,0.364217252396,0.449449449449,0.0,0.980830670927,-1.0,0.0
113,0.495207667732,0.635782747604,1.0,0.364217252396,0.449449449449,0.0,0.980830670927,-1.0,0.0
114,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
115,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
116,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
117,0.495207667732,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
118,0.495207667732,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
119,0.495207667732,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
120,0.495207667732,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
121,0.504792332268,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
122,0.504792332268,0.635782747604,1.0,0.364217252396,0.249249249249,0.0,0.980830670927,-1.0,0.0
123,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
124,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
125,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
126,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
127,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
128,0.495207667732,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,-1.0,0.0
129,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.0251633409853
130,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.00213447171825
131,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.00120963989951
132,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.0116699083079
133,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.00349497597204
134,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.00109425573332
135,0.504792332268,0.635782747604,1.0,0.635782747604,0.149149149149,0.0,0.980830670927,1.0,0.000752738881231
136,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,0.423208811173,0.00137237754669
137,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,0.423208811173,0.00086236733368
138,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,0.423208811173,0.00377403170187
139,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.0
140,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.000199005736723
141,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.0
142,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.000120435287539
143,0.495207667732,0.635782747604,1.0,0.635782747604,0.0990990990991,0.0,0.980830670927,-1.0,0.00134438718351
144,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
145,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
146,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
147,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
148,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
149,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
150,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
151,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
152,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
153,0.495207667732,0.635782747604,1.0,0.635782747604,0.249249249249,0.0,0.980830670927,-1.0,0.0
154,0.495207667732,0.635782747604,1.0,0.364217252396,0.124124124124,0.0,0.980830670927,-1.0,0.0
155,0.495207667732,0.635782747604,1.0,0.364217252396,0.124124124124,0.0,0.980830670927,-1.0,0.0
156,0.495207667732,0.635782747604,1.0,0.364217252396,0.124124124124,0.0,0.980830670927,-1.0,0.0
157,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
158,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
159,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
160,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
161,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
162,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.0191693290735,-1.0,0.0
163,0.504792332268,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.650891336437,0.0
164,0.504792332268,0.635782747604,1.0,0.635782747604,0.374374374374,0.0,0.980830670927,0.650891336437,0.0
