5,0.374374374374,1,1,1,2,1,1,10,3,0.725036902464,-1.0,4,0.000417362270451
6,0.374374374374,1,1,1,2,1,1,10,3,0.725036902464,-1.0,4,0.000563854817826
7,0.044044044044,2,1,1,2,1,1,10,3,0.0182809129102,-1.0,4,8.12730612311e-05
14,0.0740740740741,2,1,1,2,1,1,10,3,0.136527762007,-1.0,4,0.000160322977926
17,0.0447947947948,2,1,1,2,1,1,10,3,0.0109912569547,-1.0,4,0.000265596411497
27,-1.0,2,1,1,1,1,1,10,3,0.0388327466788,-1.0,4,0.000765365064695
31,-1.0,2,1,1,1,1,1,10,3,0.00197570114682,-1.0,4,0.000298900047824
37,-1.0,2,1,1,1,1,1,10,3,0.00197570114682,-1.0,4,0.000530785562633
41,-1.0,2,1,1,1,1,1,10,3,0.00197570114682,-1.0,4,0.000334858801205
42,-1.0,2,1,1,1,1,1,10,3,0.00197570114682,-1.0,4,0.000404612583451
50,-1.0,2,1,1,1,1,1,10,3,0.133643692517,-1.0,4,8.73981895129e-05
53,0.0442942942943,2,1,1,2,1,1,10,3,0.00903826501646,-1.0,4,9.69777574586e-05
54,-1.0,2,1,1,1,1,1,10,3,0.10169183604,-1.0,4,0.000336050911713
89,0.174174174174,1,1,1,2,1,2,10,3,-1.0,-1.0,4,1.23968735085e-05
130,0.149149149149,2,1,1,2,1,1,10,3,1.0,-1.0,4,0.00213447171825
131,0.149149149149,2,1,1,2,1,1,10,3,1.0,-1.0,4,0.00120963989951
132,0.149149149149,2,1,1,2,1,1,10,3,1.0,-1.0,4,0.0116699083079
135,0.149149149149,2,1,1,2,1,1,10,3,1.0,-1.0,4,0.000752738881231
140,0.0990990990991,1,1,1,2,1,1,10,3,-1.0,-1.0,4,0.000199005736723
142,0.0990990990991,1,1,1,2,1,1,10,3,-1.0,-1.0,4,0.000120435287539
172,0.0740740740741,1,1,1,2,1,2,3,3,0.203429090496,-1.0,4,0.000292412749196
178,0.249249249249,1,1,1,2,1,2,3,3,0.203383672079,-1.0,4,0.000160913991472
179,0.0740740740741,1,1,1,2,1,2,4,3,0.135301464744,-1.0,4,4.17410178547e-05
186,0.0740740740741,2,1,1,2,1,1,10,3,0.303008970137,-1.0,4,6.60066006601e-05
188,0.374374374374,2,1,1,2,1,2,10,3,0.00236175769274,-1.0,4,0.00022174353776
196,0.0740740740741,2,1,1,2,1,1,10,3,0.34113773135,-1.0,4,0.000165024145638
197,0.249249249249,2,1,1,2,1,2,6,3,0.00240717610991,-1.0,4,0.00033836653555
198,0.499499499499,2,1,1,2,1,1,3,3,0.105416146247,-1.0,4,0.000560102925845
200,0.124124124124,2,1,1,2,1,1,3,3,0.106778698762,-1.0,4,0.000673905856623
201,0.124124124124,1,1,1,2,1,1,3,3,-1.0,-1.0,4,0.000491141398164
202,0.499499499499,2,1,1,2,1,1,3,3,0.106687861928,-1.0,4,0.000737337959549
205,0.0740740740741,2,1,1,2,1,1,3,3,0.384807539457,-1.0,4,0.000904507710558
206,0.0740740740741,2,1,1,2,1,1,3,3,0.384852957874,-1.0,4,0.000808543257064
207,-1.0,2,1,1,1,1,2,10,3,0.63415464971,-1.0,4,0.00072387103959
210,-1.0,2,1,1,1,1,1,10,3,0.0339502668332,-1.0,4,0.000899853773762
216,0.0457957957958,2,1,1,2,1,1,10,3,0.0707846031566,-1.0,4,5.42446433415e-05
224,0.170670670671,1,1,1,2,1,1,3,3,0.198183263313,-1.0,4,3.66133840225e-05
227,-1.0,2,1,1,1,1,1,10,3,0.0420347450891,-1.0,4,0.000182977543665
228,-1.0,2,1,1,1,1,1,10,3,0.0516634495288,-1.0,4,0.00018788102596
230,-1.0,2,1,1,1,1,1,10,3,0.0189621891677,-1.0,4,0.000209663245141
232,-1.0,2,1,1,1,1,1,10,3,0.0151697513342,-1.0,4,0.000189491511372
244,0.000750750750751,2,1,1,2,1,2,10,3,0.952583172476,-1.0,4,0.00127226463104
252,0.004004004004,1,1,1,2,1,2,10,3,0.730532530941,-1.0,4,0.000187118745556
260,0.00275275275275,1,1,1,2,1,1,3,3,-1.0,-1.0,4,0.00119280906535
268,0.000750750750751,2,1,1,2,1,2,10,3,0.625457022823,-1.0,4,0.000863557858377
270,0.002002002002,2,1,1,2,1,2,10,3,0.491813330305,-1.0,4,0.000650387950707
274,0.001001001001,2,1,1,1,1,2,10,3,0.365527421369,-1.0,4,0.000656311529206
279,0.001001001001,2,1,1,1,1,2,10,3,0.463245145907,-1.0,4,0.000580687193723
296,-1.0,2,1,1,1,1,1,2,3,0.135415010787,-1.0,4,0.00288471103153
298,-1.0,2,1,1,1,1,1,2,3,0.00717610991257,-1.0,4,8.94222849747e-05
310,0.0740740740741,2,1,1,2,1,1,10,3,0.201362552515,-1.0,4,0.00023321604932
311,0.0740740740741,2,1,1,2,1,1,10,3,0.201339843306,-1.0,4,0.000150519669158
312,0.0740740740741,2,1,1,2,1,1,3,3,0.384648574997,-1.0,4,0.000768926578496
