actual,prediction
0.000894,0.000556
0.000417,0.000258
0.000564,0.000258
0.000081,0.000878
0.000151,0.000820
0.000155,0.000820
0.000128,0.000169
0.000052,0.000881
0.000266,0.000879
0.000765,0.000262
0.000182,0.000250
0.001383,0.000250
0.000299,0.000250
0.000531,0.000250
0.000490,0.000250
0.000335,0.000250
0.000150,0.000250
0.000582,0.000250
0.000217,0.000250
0.000087,0.000288
0.000111,0.001683
0.000286,0.000877
0.000097,0.000880
0.000857,0.000851
0.000166,0.001678
0.000306,0.000256
0.000905,-0.000417
0.000012,-0.000417
0.001652,-0.000394
0.000006,-0.000394
0.025163,0.000353
0.002134,0.000353
0.011670,0.000353
0.003495,0.000353
0.001094,0.000353
0.000753,0.000353
0.000862,0.001247
0.003774,0.001247
0.000199,-0.000394
0.000120,-0.000394
0.001344,-0.000394
0.000080,0.000870
0.000292,0.001223
0.000368,0.001222
0.000214,0.001223
0.000150,0.000732
0.000091,0.002041
0.000101,0.000831
0.000066,0.000750
0.000222,0.001069
0.000206,0.000732
0.000132,0.000795
0.000059,0.000831
0.000083,0.000750
0.000165,0.000732
0.000338,0.001839
0.000595,0.000369
0.000491,0.000369
0.000737,0.000692
0.000562,0.000369
0.000905,0.001526
0.000809,0.001526
0.000724,0.000232
0.000900,0.000260
0.000128,0.000260
0.000412,0.000557
0.000054,0.000859
0.000204,0.000739
0.000083,0.001678
0.000037,0.000181
0.000188,0.000266
0.000081,0.000254
0.000210,0.000256
0.000018,0.000255
0.000389,0.000256
0.000204,0.000321
0.000046,0.000256
0.004317,0.001653
0.001272,0.001653
0.001609,0.000493
0.000080,0.000133
0.000015,0.000793
0.000280,0.000793
0.001193,0.000352
0.001065,0.001380
0.000828,0.001380
0.001558,0.000351
0.000751,0.000351
0.000650,0.001249
0.000384,0.000145
0.000577,0.001257
0.000656,0.001257
0.000598,0.001313
0.000581,0.001313
0.000467,0.000168
0.002885,0.001696
0.000196,0.000208
0.000233,0.000795
0.000769,0.001525
